taxa	samplingDate	samplingCountry
hCoV-19/Switzerland/GE-ETHZ-280201/2020|EPI_ISL_560475|Switzerland|2020-09-10	2020.691256830601	Switzerland
hCoV-19/Switzerland/BL-ETHZ-140000/2020|EPI_ISL_476079|Switzerland|2020-05-15	2020.3688524590164	Switzerland
hCoV-19/Switzerland/TI-ETHZ-110061/2020|EPI_ISL_486491|Switzerland|2020-04-01	2020.2486338797814	Switzerland
hCoV-19/Switzerland/GR-ETHZ-260121_967_E10/2020|EPI_ISL_539428|Switzerland|2020-08-26	2020.6502732240438	Switzerland
hCoV-19/Switzerland/TI-310517-1613-F10/2020|EPI_ISL_603585|Switzerland|2020-10-08	2020.7677595628415	Switzerland
hCoV-19/Switzerland/BL-UHB-42202622/2020|EPI_ISL_418438|Switzerland|2020-03-22	2020.22131147541	Switzerland
hCoV-19/Switzerland/GR-ETHZ-180005/2020|EPI_ISL_489962|Switzerland|2020-06-29	2020.4918032786886	Switzerland
hCoV-19/Switzerland/FR-ETHZ-180008/2020|EPI_ISL_489964|Switzerland|2020-06-29	2020.4918032786886	Switzerland
hCoV-19/Switzerland/SH-ETHZ-101186/2020|EPI_ISL_451848|Switzerland|2020-03-31	2020.2459016393443	Switzerland
hCoV-19/Switzerland/SG-ETHZ-100215/2020|EPI_ISL_574955|Switzerland|2020-03-18	2020.2103825136612	Switzerland
hCoV-19/Switzerland/UR-310469-1602-B06/2020|EPI_ISL_603540|Switzerland|2020-10-07	2020.7650273224044	Switzerland
hCoV-19/Switzerland/BL-ETHZ-100791/2020|EPI_ISL_451741|Switzerland|2020-03-25	2020.2295081967213	Switzerland
hCoV-19/Switzerland/GR-ETHZ-100813/2020|EPI_ISL_451763|Switzerland|2020-03-26	2020.2322404371585	Switzerland
hCoV-19/Switzerland/SG-310430-1596-A08/2020|EPI_ISL_603504|Switzerland|2020-10-08	2020.7677595628415	Switzerland
hCoV-19/Switzerland/VD-ETHZ-100037/2020|EPI_ISL_466961|Switzerland|2020-03-11	2020.191256830601	Switzerland
hCoV-19/Switzerland/UR-ETHZ-130001/2020|EPI_ISL_466997|Switzerland|2020-05-05	2020.3415300546449	Switzerland
hCoV-19/Switzerland/ZG-ETHZ-100067/2020|EPI_ISL_466989|Switzerland|2020-03-12	2020.1939890710382	Switzerland
hCoV-19/Switzerland/VD-ETHZ-120228/2020|EPI_ISL_468289|Switzerland|2020-05-01	2020.3306010928961	Switzerland
hCoV-19/Switzerland/BE-ETHZ-160017/2020|EPI_ISL_486510|Switzerland|2020-06-15	2020.4535519125684	Switzerland
hCoV-19/Switzerland/BL-ETHZ-170025/2020|EPI_ISL_486537|Switzerland|2020-06-23	2020.4754098360656	Switzerland
hCoV-19/Switzerland/BS-ETHZ-170026/2020|EPI_ISL_486538|Switzerland|2020-06-23	2020.4754098360656	Switzerland
hCoV-19/Switzerland/BL-ETHZ-230029/2020|EPI_ISL_516570|Switzerland|2020-08-04	2020.5901639344263	Switzerland
hCoV-19/Switzerland/VD-ETHZ-230041/2020|EPI_ISL_516580|Switzerland|2020-08-04	2020.5901639344263	Switzerland
hCoV-19/Switzerland/GE-ETHZ-250118/2020|EPI_ISL_535626|Switzerland|2020-08-20	2020.6338797814208	Switzerland
hCoV-19/Switzerland/ZH-ETHZ-210033/2020|EPI_ISL_510774|Switzerland|2020-07-22	2020.5546448087432	Switzerland
hCoV-19/Switzerland/GR-ETHZ-250135/2020|EPI_ISL_535641|Switzerland|2020-08-16	2020.622950819672	Switzerland
hCoV-19/Switzerland/SO-ETHZ-250139/2020|EPI_ISL_535644|Switzerland|2020-08-17	2020.6256830601094	Switzerland
hCoV-19/Switzerland/SZ-HUG-1417/2020|EPI_ISL_415702|Switzerland|2020-03-02	2020.1666666666667	Switzerland
hCoV-19/Switzerland/AG-ETHZ-101158/2020|EPI_ISL_451824|Switzerland|2020-03-31	2020.2459016393443	Switzerland
hCoV-19/Switzerland/FR-ETHZ-110474/2020|EPI_ISL_451889|Switzerland|2020-04-06	2020.2622950819673	Switzerland
hCoV-19/Switzerland/TI-ETHZ-110479/2020|EPI_ISL_451891|Switzerland|2020-04-06	2020.2622950819673	Switzerland
hCoV-19/Switzerland/AG-ETHZ-120002/2020|EPI_ISL_468203|Switzerland|2020-04-17	2020.292349726776	Switzerland
hCoV-19/Switzerland/BL-ETHZ-120167/2020|EPI_ISL_468245|Switzerland|2020-04-26	2020.3169398907103	Switzerland
hCoV-19/Switzerland/VS-ETHZ-160007/2020|EPI_ISL_486504|Switzerland|2020-06-20	2020.467213114754	Switzerland
hCoV-19/Switzerland/BL-ETHZ-160010/2020|EPI_ISL_486507|Switzerland|2020-06-19	2020.464480874317	Switzerland
hCoV-19/Switzerland/VS-ETHZ-270074/2020|EPI_ISL_541507|Switzerland|2020-09-03	2020.672131147541	Switzerland
hCoV-19/Switzerland/BE-UNIBE-218-0537/2020|EPI_ISL_574854|Switzerland|2020-04-08	2020.2677595628415	Switzerland
hCoV-19/Switzerland/TI-HUG-2045/2020|EPI_ISL_415703|Switzerland|2020-03-01	2020.1639344262296	Switzerland
hCoV-19/Switzerland/BL-ETHZ-120033/2020|EPI_ISL_468224|Switzerland|2020-04-18	2020.295081967213	Switzerland
hCoV-19/Switzerland/BE-ETHZ-120068/2020|EPI_ISL_468240|Switzerland|2020-04-20	2020.3005464480875	Switzerland
hCoV-19/Switzerland/BE-ETHZ-190026/2020|EPI_ISL_500890|Switzerland|2020-07-07	2020.5136612021859	Switzerland
hCoV-19/Switzerland/ZH-ETHZ-270051/2020|EPI_ISL_541514|Switzerland|2020-09-01	2020.6666666666667	Switzerland
hCoV-19/Switzerland/BS-42302300/2020|EPI_ISL_581891|Switzerland|2020-06-08	2020.4344262295083	Switzerland
hCoV-19/Switzerland/SO-42333696/2020|EPI_ISL_581892|Switzerland|2020-06-30	2020.4945355191257	Switzerland
hCoV-19/Switzerland/SG-300290-1429-F09/2020|EPI_ISL_603322|Switzerland|2020-10-01	2020.7486338797814	Switzerland
hCoV-19/Switzerland/GR-ETHZ-100008/2020|EPI_ISL_466933|Switzerland|2020-03-04	2020.172131147541	Switzerland
hCoV-19/Switzerland/BE-300307-1436-H09/2020|EPI_ISL_603339|Switzerland|2020-09-25	2020.7322404371585	Switzerland
hCoV-19/Switzerland/BL-300309-1437-G07/2020|EPI_ISL_603341|Switzerland|2020-09-25	2020.7322404371585	Switzerland
hCoV-19/Switzerland/BS-300311-1438-D05/2020|EPI_ISL_603343|Switzerland|2020-09-25	2020.7322404371585	Switzerland
hCoV-19/Switzerland/BE-321547-1781-D01/2020|EPI_ISL_603756|Switzerland|2020-10-15	2020.7868852459017	Switzerland
hCoV-19/Switzerland/LU-ETHZ-220028/2020|EPI_ISL_512011|Switzerland|2020-07-27	2020.568306010929	Switzerland
hCoV-19/Switzerland/BE-ETHZ-250085/2020|EPI_ISL_535604|Switzerland|2020-08-19	2020.6311475409836	Switzerland
hCoV-19/Switzerland/BL-UHB-42178070/2020|EPI_ISL_527939|Switzerland|2020-03-05	2020.1748633879781	Switzerland
hCoV-19/NorthernIreland/ALDP-5C0CF4/2020|EPI_ISL_558810|United_Kingdom|2020-06-19	2020.464480874317	United_Kingdom
hCoV-19/NorthernIreland/QEUH-990242/2020|EPI_ISL_540127|United_Kingdom|2020-08-26	2020.6502732240438	United_Kingdom
hCoV-19/England/ALDP-5D173B/2020|EPI_ISL_558496|United_Kingdom|2020-06-19	2020.464480874317	United_Kingdom
hCoV-19/England/QEUH-9C90A0/2020|EPI_ISL_567048|United_Kingdom|2020-09-11	2020.6939890710382	United_Kingdom
hCoV-19/England/QEUH-9CE20F/2020|EPI_ISL_590050|United_Kingdom|2020-09-15	2020.704918032787	United_Kingdom
hCoV-19/England/ALDP-6485BC/2020|EPI_ISL_558062|United_Kingdom|2020-07-04	2020.5054644808743	United_Kingdom
hCoV-19/England/ALDP-67F349/2020|EPI_ISL_551806|United_Kingdom|2020-07-03	2020.5027322404371	United_Kingdom
hCoV-19/England/ALDP-689A74/2020|EPI_ISL_551801|United_Kingdom|2020-07-02	2020.5	United_Kingdom
hCoV-19/England/ALDP-68EAF7/2020|EPI_ISL_558107|United_Kingdom|2020-07-02	2020.5	United_Kingdom
hCoV-19/England/ALDP-692B48/2020|EPI_ISL_558017|United_Kingdom|2020-07-02	2020.5	United_Kingdom
hCoV-19/England/ALDP-953375/2020|EPI_ISL_554536|United_Kingdom|2020-06-11	2020.4426229508197	United_Kingdom
hCoV-19/England/ALDP-71CD5E/2020|EPI_ISL_557595|United_Kingdom|2020-07-01	2020.4972677595629	United_Kingdom
hCoV-19/England/ALDP-71DFEE/2020|EPI_ISL_557685|United_Kingdom|2020-07-01	2020.4972677595629	United_Kingdom
hCoV-19/England/ALDP-746984/2020|EPI_ISL_557499|United_Kingdom|2020-06-29	2020.4918032786886	United_Kingdom
hCoV-19/England/20108007402/2020|EPI_ISL_417257|United_Kingdom|2020-03-03	2020.1693989071039	United_Kingdom
hCoV-19/England/ALDP-748551/2020|EPI_ISL_557543|United_Kingdom|2020-06-29	2020.4918032786886	United_Kingdom
hCoV-19/England/QEUH-9F8D29/2020|EPI_ISL_588953|United_Kingdom|2020-09-27	2020.7377049180327	United_Kingdom
hCoV-19/England/QEUH-9F904D/2020|EPI_ISL_588737|United_Kingdom|2020-09-26	2020.7349726775956	United_Kingdom
hCoV-19/England/QEUH-9FF997/2020|EPI_ISL_600201|United_Kingdom|2020-09-30	2020.7459016393443	United_Kingdom
hCoV-19/England/ALDP-90CAB2/2020|EPI_ISL_553302|United_Kingdom|2020-06-22	2020.4726775956285	United_Kingdom
hCoV-19/England/ALDP-91BD11/2020|EPI_ISL_553710|United_Kingdom|2020-06-25	2020.48087431694	United_Kingdom
hCoV-19/England/ALDP-920C85/2020|EPI_ISL_552873|United_Kingdom|2020-06-23	2020.4754098360656	United_Kingdom
hCoV-19/Wales/ALDP-920C2B/2020|EPI_ISL_552974|United_Kingdom|2020-06-23	2020.4754098360656	United_Kingdom
hCoV-19/England/QEUH-A5E2B8/2020|EPI_ISL_597311|United_Kingdom|2020-10-12	2020.77868852459	United_Kingdom
hCoV-19/England/QEUH-A5E3C4/2020|EPI_ISL_597444|United_Kingdom|2020-10-12	2020.77868852459	United_Kingdom
hCoV-19/NorthernIreland/QEUH-9E5651/2020|EPI_ISL_579830|United_Kingdom|2020-09-22	2020.724043715847	United_Kingdom
hCoV-19/England/SHEF-10B2CAC/2020|EPI_ISL_537272|United_Kingdom|2020-05-11	2020.3579234972678	United_Kingdom
hCoV-19/England/SHEF-BFD09/2020|EPI_ISL_416735|United_Kingdom|2020-03-09	2020.1857923497269	United_Kingdom
hCoV-19/England/SHEF-C044C/2020|EPI_ISL_420193|United_Kingdom|2020-03-28	2020.2377049180327	United_Kingdom
hCoV-19/England/SHEF-C045B/2020|EPI_ISL_420203|United_Kingdom|2020-03-29	2020.24043715847	United_Kingdom
hCoV-19/England/SHEF-CFDAC/2020|EPI_ISL_453760|United_Kingdom|2020-04-22	2020.3060109289618	United_Kingdom
hCoV-19/England/SHEF-CC3E9/2020|EPI_ISL_484497|United_Kingdom|2020-06-20	2020.467213114754	United_Kingdom
hCoV-19/NorthernIreland/CAMC-9BFDB5/2020|EPI_ISL_573759|United_Kingdom|2020-09-09	2020.688524590164	United_Kingdom
hCoV-19/NorthernIreland/HSCNI01/2020|EPI_ISL_414949|United_Kingdom|2020-02-26	2020.1530054644809	United_Kingdom
hCoV-19/NorthernIreland/MILK-9C71BE/2020|EPI_ISL_573760|United_Kingdom|2020-09-08	2020.6857923497269	United_Kingdom
hCoV-19/NorthernIreland/NIRE-1014A8/2020|EPI_ISL_482157|United_Kingdom|2020-04-30	2020.327868852459	United_Kingdom
hCoV-19/NorthernIreland/NIRE-102331/2020|EPI_ISL_453484|United_Kingdom|2020-03-22	2020.22131147541	United_Kingdom
hCoV-19/NorthernIreland/NIRE-10239B/2020|EPI_ISL_441407|United_Kingdom|2020-03-21	2020.2185792349726	United_Kingdom
hCoV-19/NorthernIreland/NIRE-102AD2/2020|EPI_ISL_489204|United_Kingdom|2020-04-19	2020.2978142076502	United_Kingdom
hCoV-19/NorthernIreland/NIRE-102CAF/2020|EPI_ISL_489198|United_Kingdom|2020-04-19	2020.2978142076502	United_Kingdom
hCoV-19/NorthernIreland/NIRE-102D7F/2020|EPI_ISL_489230|United_Kingdom|2020-04-20	2020.3005464480875	United_Kingdom
hCoV-19/NorthernIreland/NIRE-103AD1/2020|EPI_ISL_489179|United_Kingdom|2020-04-16	2020.2896174863388	United_Kingdom
hCoV-19/NorthernIreland/NIRE-103EC6/2020|EPI_ISL_482053|United_Kingdom|2020-04-08	2020.2677595628415	United_Kingdom
hCoV-19/NorthernIreland/NIRE-10636A/2020|EPI_ISL_501020|United_Kingdom|2020-05-02	2020.3333333333333	United_Kingdom
hCoV-19/NorthernIreland/NIRE-106546/2020|EPI_ISL_500985|United_Kingdom|2020-05-02	2020.3333333333333	United_Kingdom
hCoV-19/NorthernIreland/NIRE-1067F5/2020|EPI_ISL_500973|United_Kingdom|2020-05-14	2020.3661202185792	United_Kingdom
hCoV-19/NorthernIreland/NIRE-106889/2020|EPI_ISL_501043|United_Kingdom|2020-05-14	2020.3661202185792	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FCED0/2020|EPI_ISL_489319|United_Kingdom|2020-04-24	2020.311475409836	United_Kingdom
hCoV-19/NorthernIreland/NIRE-106C05/2020|EPI_ISL_500997|United_Kingdom|2020-05-18	2020.377049180328	United_Kingdom
hCoV-19/NorthernIreland/NIRE-106D3F/2020|EPI_ISL_501025|United_Kingdom|2020-05-23	2020.3907103825136	United_Kingdom
hCoV-19/NorthernIreland/NIRE-106D6C/2020|EPI_ISL_501029|United_Kingdom|2020-05-25	2020.396174863388	United_Kingdom
hCoV-19/NorthernIreland/NIRE-1072E4/2020|EPI_ISL_585135|United_Kingdom|2020-03-30	2020.2431693989072	United_Kingdom
hCoV-19/NorthernIreland/NIRE-108210/2020|EPI_ISL_585174|United_Kingdom|2020-03-31	2020.2459016393443	United_Kingdom
hCoV-19/NorthernIreland/NIRE-10824D/2020|EPI_ISL_585177|United_Kingdom|2020-04-01	2020.2486338797814	United_Kingdom
hCoV-19/NorthernIreland/NIRE-1086BA/2020|EPI_ISL_585194|United_Kingdom|2020-09-10	2020.691256830601	United_Kingdom
hCoV-19/NorthernIreland/NIRE-10877B/2020|EPI_ISL_585201|United_Kingdom|2020-09-09	2020.688524590164	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FA810/2020|EPI_ISL_441663|United_Kingdom|2020-03-30	2020.2431693989072	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FA968/2020|EPI_ISL_441698|United_Kingdom|2020-04-06	2020.2622950819673	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FADE4/2020|EPI_ISL_448922|United_Kingdom|2020-03-26	2020.2322404371585	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FAF57/2020|EPI_ISL_448935|United_Kingdom|2020-03-25	2020.2295081967213	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FB77C/2020|EPI_ISL_448976|United_Kingdom|2020-03-25	2020.2295081967213	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FB8F1/2020|EPI_ISL_585248|United_Kingdom|2020-03-31	2020.2459016393443	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FBA28/2020|EPI_ISL_459380|United_Kingdom|2020-04-11	2020.275956284153	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FBDC5/2020|EPI_ISL_459359|United_Kingdom|2020-04-10	2020.2732240437158	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FC19B/2020|EPI_ISL_470022|United_Kingdom|2020-04-13	2020.2814207650274	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FC7D5/2020|EPI_ISL_459342|United_Kingdom|2020-04-20	2020.3005464480875	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FC9B1/2020|EPI_ISL_459369|United_Kingdom|2020-04-21	2020.3032786885246	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FDF72/2020|EPI_ISL_489288|United_Kingdom|2020-05-09	2020.3524590163934	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FE7F1/2020|EPI_ISL_489305|United_Kingdom|2020-05-04	2020.3387978142077	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FF7C3/2020|EPI_ISL_482105|United_Kingdom|2020-04-23	2020.308743169399	United_Kingdom
hCoV-19/NorthernIreland/NIRE-FF80C/2020|EPI_ISL_469851|United_Kingdom|2020-04-23	2020.308743169399	United_Kingdom
hCoV-19/NorthernIreland/QEUH-79A338/2020|EPI_ISL_533070|United_Kingdom|2020-07-15	2020.535519125683	United_Kingdom
hCoV-19/NorthernIreland/QEUH-7A573E/2020|EPI_ISL_533144|United_Kingdom|2020-07-14	2020.532786885246	United_Kingdom
hCoV-19/NorthernIreland/QEUH-7C6B77/2020|EPI_ISL_532903|United_Kingdom|2020-07-23	2020.5573770491803	United_Kingdom
hCoV-19/NorthernIreland/QEUH-88255A/2020|EPI_ISL_532757|United_Kingdom|2020-07-26	2020.5655737704917	United_Kingdom
hCoV-19/NorthernIreland/QEUH-941213/2020|EPI_ISL_532643|United_Kingdom|2020-07-29	2020.5737704918033	United_Kingdom
hCoV-19/NorthernIreland/QEUH-95E9F0/2020|EPI_ISL_532482|United_Kingdom|2020-08-09	2020.603825136612	United_Kingdom
hCoV-19/NorthernIreland/QEUH-960876/2020|EPI_ISL_532031|United_Kingdom|2020-08-05	2020.5928961748634	United_Kingdom
hCoV-19/NorthernIreland/QEUH-960DB3/2020|EPI_ISL_532128|United_Kingdom|2020-08-04	2020.5901639344263	United_Kingdom
hCoV-19/NorthernIreland/QEUH-96410E/2020|EPI_ISL_536931|United_Kingdom|2020-08-12	2020.6120218579235	United_Kingdom
hCoV-19/NorthernIreland/QEUH-964E25/2020|EPI_ISL_530958|United_Kingdom|2020-08-13	2020.6147540983607	United_Kingdom
hCoV-19/England/ALDP-94D10B/2020|EPI_ISL_555940|United_Kingdom|2020-06-16	2020.4562841530055	United_Kingdom
hCoV-19/NorthernIreland/QEUH-9696FB/2020|EPI_ISL_531173|United_Kingdom|2020-08-14	2020.6174863387978	United_Kingdom
hCoV-19/NorthernIreland/QEUH-96CE69/2020|EPI_ISL_530681|United_Kingdom|2020-08-21	2020.636612021858	United_Kingdom
hCoV-19/NorthernIreland/QEUH-96D044/2020|EPI_ISL_530623|United_Kingdom|2020-08-21	2020.636612021858	United_Kingdom
hCoV-19/NorthernIreland/QEUH-96D5AF/2020|EPI_ISL_530792|United_Kingdom|2020-08-20	2020.6338797814208	United_Kingdom
hCoV-19/NorthernIreland/QEUH-96DA0A/2020|EPI_ISL_530757|United_Kingdom|2020-08-20	2020.6338797814208	United_Kingdom
hCoV-19/NorthernIreland/QEUH-990646/2020|EPI_ISL_530385|United_Kingdom|2020-08-26	2020.6502732240438	United_Kingdom
hCoV-19/NorthernIreland/QEUH-9AE86D/2020|EPI_ISL_577346|United_Kingdom|2020-09-02	2020.6693989071039	United_Kingdom
hCoV-19/NorthernIreland/QEUH-9F32D4/2020|EPI_ISL_588484|United_Kingdom|2020-09-23	2020.7267759562842	United_Kingdom
hCoV-19/Scotland/ALDP-5A5F29/2020|EPI_ISL_568477|United_Kingdom|2020-06-13	2020.448087431694	United_Kingdom
hCoV-19/Scotland/ALDP-9FDD42/2020|EPI_ISL_600523|United_Kingdom|2020-10-01	2020.7486338797814	United_Kingdom
hCoV-19/Scotland/CVR03/2020|EPI_ISL_414025|United_Kingdom|2020-03-01	2020.1639344262296	United_Kingdom
hCoV-19/Scotland/CVR1407/2020|EPI_ISL_433572|United_Kingdom|2020-04-01	2020.2486338797814	United_Kingdom
hCoV-19/Scotland/CVR1483/2020|EPI_ISL_433599|United_Kingdom|2020-04-01	2020.2486338797814	United_Kingdom
hCoV-19/Scotland/CVR159/2020|EPI_ISL_425698|United_Kingdom|2020-03-17	2020.207650273224	United_Kingdom
hCoV-19/Scotland/CVR2033/2020|EPI_ISL_438871|United_Kingdom|2020-04-09	2020.2704918032787	United_Kingdom
hCoV-19/Scotland/CVR2185/2020|EPI_ISL_477869|United_Kingdom|2020-04-11	2020.275956284153	United_Kingdom
hCoV-19/Scotland/CVR2212/2020|EPI_ISL_453027|United_Kingdom|2020-04-11	2020.275956284153	United_Kingdom
hCoV-19/Scotland/CVR2233/2020|EPI_ISL_453028|United_Kingdom|2020-04-12	2020.27868852459	United_Kingdom
hCoV-19/Scotland/CVR2540/2020|EPI_ISL_484599|United_Kingdom|2020-04-15	2020.2868852459017	United_Kingdom
hCoV-19/Scotland/CVR271/2020|EPI_ISL_438936|United_Kingdom|2020-03-20	2020.2158469945355	United_Kingdom
hCoV-19/England/ALDP-9502F3/2020|EPI_ISL_555291|United_Kingdom|2020-06-16	2020.4562841530055	United_Kingdom
hCoV-19/Scotland/CVR30/2020|EPI_ISL_425759|United_Kingdom|2020-03-13	2020.1967213114754	United_Kingdom
hCoV-19/Scotland/CVR3197/2020|EPI_ISL_449217|United_Kingdom|2020-04-28	2020.3224043715848	United_Kingdom
hCoV-19/Scotland/CVR3269/2020|EPI_ISL_493840|United_Kingdom|2020-05-05	2020.3415300546449	United_Kingdom
hCoV-19/Scotland/CVR3447/2020|EPI_ISL_478058|United_Kingdom|2020-05-09	2020.3524590163934	United_Kingdom
hCoV-19/Scotland/CVR3457/2020|EPI_ISL_456860|United_Kingdom|2020-05-10	2020.3551912568305	United_Kingdom
hCoV-19/Scotland/CVR3538/2020|EPI_ISL_473675|United_Kingdom|2020-05-14	2020.3661202185792	United_Kingdom
hCoV-19/Scotland/CVR3613/2020|EPI_ISL_473733|United_Kingdom|2020-05-20	2020.3825136612022	United_Kingdom
hCoV-19/Scotland/CVR3627/2020|EPI_ISL_473744|United_Kingdom|2020-05-19	2020.379781420765	United_Kingdom
hCoV-19/Scotland/CVR3629/2020|EPI_ISL_478079|United_Kingdom|2020-05-24	2020.3934426229507	United_Kingdom
hCoV-19/Scotland/CVR3634/2020|EPI_ISL_473747|United_Kingdom|2020-05-25	2020.396174863388	United_Kingdom
hCoV-19/Scotland/CVR3776/2020|EPI_ISL_478109|United_Kingdom|2020-05-31	2020.4125683060108	United_Kingdom
hCoV-19/England/ALDP-9530D8/2020|EPI_ISL_553633|United_Kingdom|2020-06-11	2020.4426229508197	United_Kingdom
hCoV-19/Scotland/CVR3788/2020|EPI_ISL_478116|United_Kingdom|2020-06-03	2020.4207650273224	United_Kingdom
hCoV-19/Scotland/CVR3829/2020|EPI_ISL_478155|United_Kingdom|2020-05-31	2020.4125683060108	United_Kingdom
hCoV-19/Scotland/CVR3832/2020|EPI_ISL_478156|United_Kingdom|2020-06-02	2020.4180327868853	United_Kingdom
hCoV-19/Scotland/CVR3837/2020|EPI_ISL_478159|United_Kingdom|2020-06-09	2020.4371584699454	United_Kingdom
hCoV-19/Scotland/CVR3870/2020|EPI_ISL_484664|United_Kingdom|2020-05-25	2020.396174863388	United_Kingdom
hCoV-19/Scotland/CVR3892/2020|EPI_ISL_484676|United_Kingdom|2020-06-10	2020.4398907103825	United_Kingdom
hCoV-19/Scotland/CVR3899/2020|EPI_ISL_490695|United_Kingdom|2020-06-18	2020.4617486338798	United_Kingdom
hCoV-19/Scotland/CVR3900/2020|EPI_ISL_490696|United_Kingdom|2020-06-18	2020.4617486338798	United_Kingdom
hCoV-19/Scotland/CVR3901/2020|EPI_ISL_490697|United_Kingdom|2020-06-19	2020.464480874317	United_Kingdom
hCoV-19/Scotland/CVR3911/2020|EPI_ISL_512461|United_Kingdom|2020-06-15	2020.4535519125684	United_Kingdom
hCoV-19/Scotland/CVR3928/2020|EPI_ISL_512471|United_Kingdom|2020-06-05	2020.4262295081967	United_Kingdom
hCoV-19/Scotland/CVR3930/2020|EPI_ISL_512473|United_Kingdom|2020-06-07	2020.431693989071	United_Kingdom
hCoV-19/Scotland/CVR4015/2020|EPI_ISL_535114|United_Kingdom|2020-08-29	2020.6584699453551	United_Kingdom
hCoV-19/Scotland/CVR4017/2020|EPI_ISL_535116|United_Kingdom|2020-08-29	2020.6584699453551	United_Kingdom
hCoV-19/Scotland/CVR4060/2020|EPI_ISL_535152|United_Kingdom|2020-08-30	2020.6612021857923	United_Kingdom
hCoV-19/England/ALDP-953E56/2020|EPI_ISL_553799|United_Kingdom|2020-06-13	2020.448087431694	United_Kingdom
hCoV-19/Scotland/CVR4151/2020|EPI_ISL_540836|United_Kingdom|2020-08-28	2020.655737704918	United_Kingdom
hCoV-19/Scotland/CVR4164/2020|EPI_ISL_540845|United_Kingdom|2020-08-31	2020.6639344262296	United_Kingdom
hCoV-19/Scotland/CVR4174/2020|EPI_ISL_540851|United_Kingdom|2020-08-31	2020.6639344262296	United_Kingdom
hCoV-19/Scotland/CVR4293/2020|EPI_ISL_559965|United_Kingdom|2020-09-09	2020.688524590164	United_Kingdom
hCoV-19/Scotland/CVR5062/2020|EPI_ISL_594795|United_Kingdom|2020-10-10	2020.7732240437158	United_Kingdom
hCoV-19/Scotland/CVR4944/2020|EPI_ISL_594708|United_Kingdom|2020-10-05	2020.75956284153	United_Kingdom
hCoV-19/Scotland/CVR5024/2020|EPI_ISL_594758|United_Kingdom|2020-10-12	2020.77868852459	United_Kingdom
hCoV-19/Scotland/CVR5033/2020|EPI_ISL_594767|United_Kingdom|2020-10-09	2020.7704918032787	United_Kingdom
hCoV-19/Scotland/CVR67/2020|EPI_ISL_425798|United_Kingdom|2020-03-07	2020.1803278688524	United_Kingdom
hCoV-19/Scotland/EDB011/2020|EPI_ISL_415637|United_Kingdom|2020-03-04	2020.172131147541	United_Kingdom
hCoV-19/Scotland/EDB014/2020|EPI_ISL_425820|United_Kingdom|2020-03-11	2020.191256830601	United_Kingdom
hCoV-19/England/ALDP-955FE8/2020|EPI_ISL_553941|United_Kingdom|2020-06-08	2020.4344262295083	United_Kingdom
hCoV-19/Scotland/EDB036/2020|EPI_ISL_425842|United_Kingdom|2020-03-11	2020.191256830601	United_Kingdom
hCoV-19/Scotland/EDB041/2020|EPI_ISL_425846|United_Kingdom|2020-03-12	2020.1939890710382	United_Kingdom
hCoV-19/Scotland/EDB096/2020|EPI_ISL_425886|United_Kingdom|2020-03-21	2020.2185792349726	United_Kingdom
hCoV-19/Scotland/EDB1452/2020|EPI_ISL_433453|United_Kingdom|2020-04-13	2020.2814207650274	United_Kingdom
hCoV-19/Scotland/EDB1610/2020|EPI_ISL_433090|United_Kingdom|2020-04-14	2020.2841530054645	United_Kingdom
hCoV-19/Scotland/EDB2280/2020|EPI_ISL_491511|United_Kingdom|2020-04-21	2020.3032786885246	United_Kingdom
hCoV-19/Scotland/EDB2638/2020|EPI_ISL_439248|United_Kingdom|2020-04-25	2020.3142076502731	United_Kingdom
hCoV-19/Scotland/EDB2805/2020|EPI_ISL_488947|United_Kingdom|2020-03-30	2020.2431693989072	United_Kingdom
hCoV-19/England/ALDP-95C9F2/2020|EPI_ISL_553584|United_Kingdom|2020-06-17	2020.4590163934427	United_Kingdom
hCoV-19/Scotland/EDB3087/2020|EPI_ISL_487922|United_Kingdom|2020-04-04	2020.2568306010928	United_Kingdom
hCoV-19/England/ALDP-97CB7E/2020|EPI_ISL_526307|United_Kingdom|2020-07-16	2020.5382513661202	United_Kingdom
hCoV-19/England/ALDP-97D120/2020|EPI_ISL_526320|United_Kingdom|2020-07-17	2020.5409836065573	United_Kingdom
hCoV-19/Scotland/EDB3628/2020|EPI_ISL_439300|United_Kingdom|2020-04-27	2020.3196721311476	United_Kingdom
hCoV-19/Scotland/EDB3974/2020|EPI_ISL_449266|United_Kingdom|2020-05-03	2020.3360655737704	United_Kingdom
